id,employee_id,department,performance_score,years_with_company,salary
1,1,Services,56.3,8,137.5
2,2,Product Management,80.75,1,140.0
3,3,Legal,59.67,1,343.8
4,4,Sales,98.98,8,179.2
5,5,Services,3.54,1,240.5
6,6,Sales,66.34,6,226.5
7,7,Business Development,11.23,8,172.0
8,8,Product Management,63.86,3,432.8
9,9,Support,19.26,1,179.1
10,10,Product Management,42.11,7,268.0
11,11,Accounting,80.29,7,21.7
12,12,Services,29.2,2,276.1
13,13,Sales,45.93,6,388.7
14,14,Human Resources,14.32,7,232.2
15,15,Engineering,11.46,2,180.2
16,16,Human Resources,59.2,6,327.4
17,17,Research and Development,18.56,5,321.5
18,18,Marketing,52.16,9,276.4
19,19,Services,99.35,5,168.5
20,20,Accounting,59.24,5,497.6
21,21,Legal,15.0,5,468.6
22,22,Accounting,21.12,7,242.2
23,23,Sales,97.67,10,139.7
24,24,Engineering,22.49,5,7.2
25,25,Marketing,13.42,10,12.3
26,26,Accounting,20.62,7,408.2
27,27,Services,58.2,2,133.7
28,28,Training,97.5,9,330.4
29,29,Engineering,75.33,3,100.0
30,30,Research and Development,45.56,10,93.3
31,31,Business Development,7.4,5,19.9
32,32,Engineering,62.39,3,121.7
33,33,Human Resources,44.76,1,243.7
34,34,Marketing,15.63,10,132.4
35,35,Accounting,5.78,3,17.0
36,36,Engineering,97.0,5,77.3
37,37,Product Management,32.98,8,159.8
38,38,Legal,7.2,10,46.0
39,39,Engineering,16.25,8,481.3
40,40,Engineering,31.17,8,259.3
41,41,Accounting,8.23,8,137.1
42,42,Support,91.38,1,114.7
43,43,Engineering,36.1,6,362.1
44,44,Engineering,90.65,8,102.1
45,45,Services,30.15,7,80.2
46,46,Sales,84.41,3,402.3
47,47,Training,19.52,10,107.6
48,48,Research and Development,43.43,1,390.5
49,49,Support,51.42,8,293.0
50,50,Training,57.51,2,440.4
51,51,Training,96.48,6,155.2
52,52,Accounting,9.85,5,323.6
53,53,Legal,32.05,4,200.6
54,54,Services,49.21,2,222.3
55,55,Sales,74.04,2,12.0
56,56,Engineering,16.92,2,158.0
57,57,Engineering,25.74,9,152.6
58,58,Services,78.38,1,194.8
59,59,Marketing,65.93,1,292.4
60,60,Legal,77.57,1,431.9
61,61,Product Management,8.85,5,37.6
62,62,Research and Development,62.2,3,78.0
63,63,Services,43.91,9,416.6
64,64,Services,92.85,3,290.9
65,65,Human Resources,23.07,8,89.0
66,66,Human Resources,43.14,5,102.0
67,67,Legal,25.91,3,160.2
68,68,Sales,88.95,7,89.9
69,69,Engineering,30.25,6,113.9
70,70,Accounting,6.07,2,200.7
71,71,Marketing,78.93,5,263.9
72,72,Research and Development,56.79,2,337.1
73,73,Support,16.52,9,305.6
74,74,Marketing,45.12,8,192.8
75,75,Legal,38.3,10,89.1
76,76,Support,61.85,10,325.5
77,77,Training,43.86,6,9.4
78,78,Human Resources,76.75,7,213.4
79,79,Research and Development,20.61,4,439.7
80,80,Marketing,30.32,10,327.7
81,81,Accounting,33.51,5,474.1
82,82,Marketing,3.15,5,85.7
83,83,Human Resources,60.73,10,165.3
84,84,Accounting,29.43,2,401.7
85,85,Training,54.26,2,64.8
86,86,Services,77.95,2,454.6
87,87,Business Development,20.98,7,175.0
88,88,Sales,83.4,8,316.6
89,89,Marketing,66.61,5,492.2
90,90,Engineering,97.33,2,51.6
91,91,Marketing,98.89,6,340.4
92,92,Sales,57.66,7,480.2
93,93,Marketing,76.59,6,247.6
94,94,Services,16.51,9,419.3
95,95,Product Management,54.74,6,312.4
96,96,Engineering,97.5,4,476.0
97,97,Marketing,15.98,4,94.8
98,98,Business Development,39.78,4,386.9
99,99,Business Development,41.3,2,137.9
100,100,Legal,42.97,8,413.3
101,101,Support,81.96,7,142.0
102,102,Training,93.24,3,212.9
103,103,Product Management,98.33,5,132.3
104,104,Services,9.99,10,496.2
105,105,Training,7.74,7,364.9
106,106,Services,62.8,8,136.4
107,107,Services,27.96,5,61.1
108,108,Human Resources,46.39,3,44.3
109,109,Accounting,49.27,2,272.6
110,110,Support,3.11,10,372.8
111,111,Services,30.86,7,277.6
112,112,Sales,7.45,1,79.1
113,113,Training,60.76,2,130.0
114,114,Marketing,20.81,2,31.9
115,115,Human Resources,21.02,2,315.3
116,116,Training,57.94,4,271.5
117,117,Business Development,67.83,5,299.9
118,118,Training,77.11,7,195.2
119,119,Training,49.87,6,200.3
120,120,Services,12.9,4,267.2
121,121,Accounting,27.27,4,342.2
122,122,Human Resources,20.3,8,325.8
123,123,Product Management,69.13,4,135.7
124,124,Business Development,57.51,10,336.0
125,125,Support,94.38,2,18.4
126,126,Services,66.96,9,232.5
127,127,Business Development,35.35,8,17.9
128,128,Marketing,68.87,10,268.3
129,129,Business Development,60.41,1,457.5
130,130,Product Management,31.14,10,288.8
131,131,Business Development,50.54,8,332.1
132,132,Business Development,68.46,9,311.5
133,133,Training,86.8,9,441.4
134,134,Support,27.3,6,269.6
135,135,Product Management,72.64,9,490.0
136,136,Training,70.22,8,55.1
137,137,Support,69.97,9,409.5
138,138,Accounting,24.98,2,51.6
139,139,Support,72.53,9,252.2
140,140,Marketing,99.75,7,354.1
141,141,Human Resources,19.42,3,314.9
142,142,Legal,88.91,5,371.6
143,143,Accounting,19.23,5,63.1
144,144,Research and Development,85.96,9,313.5
145,145,Marketing,31.81,9,265.4
146,146,Human Resources,53.99,3,301.9
147,147,Services,39.53,9,386.2
148,148,Sales,89.07,4,144.4
149,149,Sales,67.28,5,209.0
150,150,Accounting,26.96,5,296.1
151,151,Human Resources,99.39,6,485.7
152,152,Research and Development,48.79,9,33.0
153,153,Sales,90.09,5,240.1
154,154,Sales,31.23,2,425.1
155,155,Engineering,10.14,3,455.0
156,156,Research and Development,62.49,3,247.4
157,157,Research and Development,96.56,3,458.3
158,158,Accounting,99.51,10,240.2
159,159,Business Development,16.98,6,10.1
160,160,Engineering,60.27,7,421.2
161,161,Human Resources,22.04,8,355.9
162,162,Sales,75.6,8,464.8
163,163,Sales,61.16,7,227.4
164,164,Training,42.84,3,336.1
165,165,Accounting,12.09,5,124.6
166,166,Accounting,67.12,1,91.8
167,167,Training,28.97,3,407.5
168,168,Legal,17.25,2,366.4
169,169,Support,44.49,2,142.8
170,170,Sales,24.38,6,414.4
171,171,Accounting,93.27,8,62.2
172,172,Research and Development,81.61,10,200.2
173,173,Support,16.36,9,249.8
174,174,Engineering,86.7,4,336.6
175,175,Training,38.8,9,340.6
176,176,Training,61.35,7,125.0
177,177,Marketing,13.12,1,470.8
178,178,Human Resources,48.62,7,36.6
179,179,Legal,39.26,3,50.2
180,180,Engineering,69.25,10,254.6
181,181,Research and Development,87.45,10,313.2
182,182,Marketing,82.37,2,275.5
183,183,Support,87.06,10,480.0
184,184,Engineering,64.99,3,82.4
185,185,Sales,79.08,8,247.7
186,186,Support,18.54,2,468.3
187,187,Legal,29.32,9,309.3
188,188,Sales,59.68,2,454.9
189,189,Product Management,16.26,9,267.3
190,190,Product Management,49.95,10,86.7
191,191,Business Development,82.57,5,200.2
192,192,Services,10.98,6,89.4
193,193,Engineering,28.63,1,121.8
194,194,Research and Development,70.08,1,471.6
195,195,Product Management,11.11,5,281.9
196,196,Marketing,24.79,4,201.5
197,197,Marketing,67.02,9,27.0
198,198,Human Resources,5.67,1,454.2
199,199,Human Resources,58.7,8,118.1
200,200,Product Management,43.74,5,350.8
201,201,Research and Development,84.78,5,202.9
202,202,Product Management,61.82,9,314.4
203,203,Accounting,21.57,5,203.2
204,204,Training,97.44,3,338.9
205,205,Legal,67.97,7,488.4
206,206,Business Development,81.34,3,256.3
207,207,Services,24.16,2,217.2
208,208,Sales,18.47,5,473.6
209,209,Marketing,74.67,6,412.9
210,210,Human Resources,62.4,9,62.2
211,211,Legal,79.26,7,288.2
212,212,Marketing,24.96,9,295.4
213,213,Business Development,97.37,8,189.0
214,214,Business Development,25.84,1,36.7
215,215,Sales,65.06,9,380.4
216,216,Support,53.44,9,321.3
217,217,Support,83.28,1,314.8
218,218,Engineering,86.94,4,320.3
219,219,Business Development,35.98,8,182.3
220,220,Accounting,95.23,8,466.8
221,221,Support,50.92,1,490.6
222,222,Business Development,10.17,2,266.9
223,223,Business Development,11.17,7,172.2
224,224,Product Management,64.43,2,220.7
225,225,Sales,88.81,5,476.0
226,226,Sales,36.19,2,246.3
227,227,Business Development,60.84,2,90.7
228,228,Engineering,36.87,3,449.5
229,229,Human Resources,50.35,4,343.8
230,230,Engineering,29.11,2,357.3
231,231,Business Development,57.31,2,317.8
232,232,Human Resources,46.88,6,190.0
233,233,Business Development,14.05,9,452.9
234,234,Human Resources,3.88,3,170.1
235,235,Product Management,33.6,1,8.7
236,236,Engineering,34.64,10,49.9
237,237,Marketing,68.83,10,416.6
238,238,Marketing,94.17,8,136.5
239,239,Legal,33.0,8,281.5
240,240,Services,64.75,9,16.2
241,241,Research and Development,58.98,3,27.4
242,242,Support,99.62,4,404.1
243,243,Support,46.03,1,78.3
244,244,Sales,18.75,9,355.6
245,245,Support,67.04,6,78.0
246,246,Business Development,76.41,9,40.1
247,247,Marketing,89.8,10,70.4
248,248,Sales,43.24,9,320.8
249,249,Services,96.45,7,449.4
250,250,Sales,10.44,2,260.5
251,251,Accounting,80.81,2,145.6
252,252,Engineering,98.65,4,464.8
253,253,Product Management,98.65,6,244.0
254,254,Product Management,15.5,10,452.9
255,255,Sales,29.79,10,23.5
256,256,Legal,17.88,1,350.3
257,257,Product Management,39.51,8,275.1
258,258,Human Resources,89.07,6,228.1
259,259,Services,59.99,6,372.5
260,260,Product Management,69.72,5,307.4
261,261,Product Management,42.39,4,479.8
262,262,Sales,39.06,10,25.4
263,263,Services,62.83,2,182.7
264,264,Training,52.11,2,372.6
265,265,Support,44.65,3,193.9
266,266,Sales,77.01,9,427.2
267,267,Sales,11.55,7,256.4
268,268,Research and Development,51.34,9,316.6
269,269,Research and Development,70.31,3,25.8
270,270,Training,25.15,6,258.9
271,271,Human Resources,90.16,1,191.9
272,272,Human Resources,53.13,4,277.0
273,273,Product Management,51.21,6,393.0
274,274,Services,71.62,1,304.3
275,275,Training,2.52,1,194.4
276,276,Product Management,36.05,7,439.2
277,277,Business Development,1.98,10,350.6
278,278,Research and Development,83.23,8,311.0
279,279,Engineering,39.13,4,280.1
280,280,Services,74.72,1,221.3
281,281,Product Management,82.24,1,140.6
282,282,Support,44.69,9,299.2
283,283,Research and Development,51.77,3,223.2
284,284,Sales,62.62,4,31.8
285,285,Legal,80.54,6,122.9
286,286,Legal,93.81,4,250.0
287,287,Engineering,80.94,1,128.7
288,288,Accounting,88.8,9,260.4
289,289,Services,54.29,6,307.9
290,290,Sales,75.14,2,439.2
291,291,Engineering,12.94,10,271.8
292,292,Support,27.87,5,150.3
293,293,Support,85.6,7,22.2
294,294,Training,98.74,9,388.9
295,295,Business Development,48.75,10,35.4
296,296,Marketing,16.06,6,140.8
297,297,Sales,40.36,9,58.9
298,298,Human Resources,28.69,3,153.4
299,299,Business Development,32.68,1,460.8
300,300,Training,69.19,7,489.0
301,301,Product Management,68.21,9,257.0
302,302,Product Management,76.42,8,19.5
303,303,Sales,5.26,8,445.6
304,304,Product Management,37.36,3,225.4
305,305,Sales,48.74,5,386.2
306,306,Sales,76.06,5,128.2
307,307,Sales,41.58,2,214.2
308,308,Human Resources,53.77,3,300.4
309,309,Research and Development,89.21,8,210.8
310,310,Support,70.66,10,119.7
311,311,Business Development,19.26,4,131.9
312,312,Sales,71.61,10,470.1
313,313,Research and Development,44.0,1,271.0
314,314,Marketing,19.56,5,82.7
315,315,Training,58.08,6,29.0
316,316,Business Development,49.99,2,439.9
317,317,Research and Development,83.82,3,40.6
318,318,Research and Development,82.26,8,183.6
319,319,Research and Development,77.59,6,405.3
320,320,Accounting,49.08,4,114.7
321,321,Human Resources,60.85,4,207.2
322,322,Training,32.55,9,174.2
323,323,Services,55.26,8,357.3
324,324,Sales,84.43,10,161.9
325,325,Business Development,46.47,6,388.0
326,326,Marketing,91.34,2,174.4
327,327,Legal,68.52,9,190.6
328,328,Product Management,79.16,7,224.9
329,329,Engineering,66.29,10,455.7
330,330,Training,38.61,2,142.1
331,331,Human Resources,12.93,4,37.3
332,332,Legal,67.65,6,491.1
333,333,Training,47.85,6,317.5
334,334,Legal,65.47,8,76.0
335,335,Marketing,32.69,9,286.4
336,336,Accounting,20.6,5,60.4
337,337,Human Resources,16.87,9,323.1
338,338,Training,84.31,1,367.3
339,339,Human Resources,94.68,6,463.9
340,340,Legal,61.11,9,498.6
341,341,Accounting,92.54,6,315.5
342,342,Business Development,3.04,10,224.1
343,343,Business Development,30.66,5,100.2
344,344,Human Resources,68.7,8,53.5
345,345,Research and Development,53.18,6,27.2
346,346,Training,84.14,5,97.5
347,347,Human Resources,70.0,3,334.2
348,348,Legal,7.58,5,343.3
349,349,Legal,37.78,3,326.4
350,350,Business Development,31.97,8,202.3
351,351,Research and Development,93.89,1,98.6
352,352,Services,2.84,10,457.5
353,353,Marketing,95.18,7,32.4
354,354,Human Resources,77.92,9,343.9
355,355,Engineering,61.14,9,332.2
356,356,Accounting,75.39,4,205.8
357,357,Engineering,85.25,3,315.2
358,358,Research and Development,9.15,10,289.9
359,359,Support,24.44,4,254.2
360,360,Business Development,90.8,7,52.5
361,361,Training,44.37,1,11.2
362,362,Engineering,39.0,9,8.2
363,363,Research and Development,10.99,1,457.1
364,364,Product Management,64.14,2,463.8
365,365,Engineering,72.94,7,12.1
366,366,Marketing,12.08,2,320.9
367,367,Training,53.96,1,84.7
368,368,Sales,68.7,5,134.3
369,369,Business Development,78.75,8,136.1
370,370,Human Resources,28.94,7,175.4
371,371,Engineering,87.94,5,115.6
372,372,Accounting,7.25,2,89.5
373,373,Business Development,82.27,2,19.8
374,374,Services,69.47,7,134.0
375,375,Marketing,70.83,9,138.3
376,376,Engineering,59.12,5,164.3
377,377,Accounting,67.47,2,339.6
378,378,Services,57.91,7,167.7
379,379,Training,27.71,8,68.6
380,380,Services,47.03,5,386.7
381,381,Marketing,40.02,3,194.0
382,382,Human Resources,81.32,3,448.9
383,383,Human Resources,77.04,6,372.4
384,384,Accounting,51.29,7,385.4
385,385,Engineering,82.92,8,103.8
386,386,Legal,90.85,5,424.2
387,387,Research and Development,18.09,1,444.0
388,388,Engineering,62.38,2,46.0
389,389,Product Management,52.55,8,424.5
390,390,Research and Development,16.32,8,430.2
391,391,Support,33.4,6,20.3
392,392,Sales,35.0,10,409.3
393,393,Training,30.21,4,164.7
394,394,Research and Development,3.73,8,252.9
395,395,Marketing,89.09,3,475.3
396,396,Research and Development,35.2,8,293.0
397,397,Legal,68.59,6,307.2
398,398,Accounting,90.21,1,348.5
399,399,Services,38.31,3,371.0
400,400,Product Management,96.67,7,25.9
401,401,Research and Development,1.09,4,311.3
402,402,Services,10.89,4,84.5
403,403,Business Development,95.21,4,277.6
404,404,Business Development,92.79,8,360.9
405,405,Support,52.28,4,116.0
406,406,Research and Development,33.31,6,63.3
407,407,Engineering,12.13,8,56.5
408,408,Support,45.13,9,266.4
409,409,Product Management,93.41,6,130.1
410,410,Sales,76.72,1,179.8
411,411,Support,77.6,8,227.1
412,412,Business Development,64.73,6,88.3
413,413,Human Resources,93.45,2,410.2
414,414,Services,89.89,4,284.7
415,415,Support,16.84,1,129.1
416,416,Business Development,66.86,5,336.4
417,417,Training,22.41,2,231.5
418,418,Human Resources,44.49,2,453.5
419,419,Legal,17.63,3,249.4
420,420,Marketing,2.76,9,377.7
421,421,Marketing,36.83,9,55.7
422,422,Legal,98.79,4,296.7
423,423,Accounting,93.1,10,337.1
424,424,Accounting,52.32,7,366.1
425,425,Business Development,38.18,2,207.1
426,426,Research and Development,23.49,6,398.8
427,427,Legal,85.84,9,116.8
428,428,Marketing,92.6,5,232.0
429,429,Marketing,62.43,6,305.7
430,430,Research and Development,24.35,9,139.3
431,431,Accounting,99.95,6,80.1
432,432,Training,17.41,5,113.9
433,433,Human Resources,32.99,8,334.5
434,434,Legal,19.28,6,490.6
435,435,Accounting,58.04,10,198.7
436,436,Legal,13.44,3,329.2
437,437,Training,20.59,10,200.6
438,438,Research and Development,27.08,9,369.7
439,439,Support,27.97,1,257.4
440,440,Product Management,85.57,8,322.5
441,441,Human Resources,31.03,6,132.1
442,442,Sales,60.63,9,208.2
443,443,Services,90.86,8,227.1
444,444,Services,63.05,6,97.8
445,445,Support,71.19,9,473.5
446,446,Support,42.6,7,351.3
447,447,Product Management,33.84,7,212.0
448,448,Engineering,56.82,2,471.5
449,449,Engineering,14.8,9,20.3
450,450,Support,11.26,1,138.9
451,451,Services,85.67,7,448.6
452,452,Support,29.55,6,446.0
453,453,Support,69.91,3,418.2
454,454,Accounting,42.88,4,155.7
455,455,Engineering,27.9,6,127.9
456,456,Support,27.11,3,479.3
457,457,Services,33.8,7,394.0
458,458,Engineering,19.35,3,372.0
459,459,Services,50.23,1,370.3
460,460,Services,70.87,5,183.6
461,461,Marketing,23.92,7,287.1
462,462,Business Development,77.69,10,227.4
463,463,Training,64.27,5,208.2
464,464,Research and Development,14.0,5,179.7
465,465,Support,80.35,3,66.7
466,466,Business Development,21.32,8,462.7
467,467,Services,78.23,4,188.9
468,468,Services,28.22,5,436.5
469,469,Product Management,59.09,5,162.9
470,470,Legal,95.02,9,5.9
471,471,Marketing,77.08,3,302.7
472,472,Support,48.89,10,340.1
473,473,Research and Development,32.8,2,377.3
474,474,Research and Development,66.22,9,460.6
475,475,Human Resources,61.79,4,31.3
476,476,Support,91.76,4,71.2
477,477,Support,21.34,10,13.6
478,478,Training,69.96,9,448.5
479,479,Research and Development,20.81,7,243.5
480,480,Marketing,16.91,1,392.4
481,481,Sales,23.41,9,430.2
482,482,Accounting,23.2,8,86.8
483,483,Accounting,27.58,7,105.4
484,484,Legal,95.85,10,365.6
485,485,Business Development,18.16,4,381.9
486,486,Accounting,48.28,4,321.2
487,487,Legal,68.01,4,385.1
488,488,Engineering,91.21,6,379.5
489,489,Engineering,7.43,3,6.4
490,490,Marketing,87.25,7,275.3
491,491,Support,9.66,5,44.3
492,492,Support,50.43,1,486.6
493,493,Sales,1.3,1,367.5
494,494,Engineering,20.39,10,495.1
495,495,Product Management,52.18,9,244.3
496,496,Accounting,97.46,10,223.3
497,497,Accounting,79.81,1,256.8
498,498,Business Development,42.93,5,46.6
499,499,Human Resources,24.67,3,118.3
500,500,Legal,66.61,10,31.0
